Passend,Survivec,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,dfaefd,male,22,1,0,A/5 21171,7.25,,S
2,1,1,fdsfd,female,38,1,0,PC,71.2833,C85,C
3,1,3,asfsa,female,26,0,0,STON,7.8,,S
4,0,3,fdsgd,female,27,1,1,FSD,8.8,,S
5,0,1,ertfds,female,28,1,0,STON,75,,C
6,1,3,fdggfdsgre,female,,0,0,FSDF,8,C35,S
7,0,1,gfhgf,female,30,1,0,DFSA,85,,S
8,1,3,gfds,female,31,1,1,FREW,9,,S
9,1,3,fgh,female,32,1,1,SDF,8,,S
10,0,1,hfh,female,33,1,0,EWR,68,,C
11,1,3,hrt,female,34,0,0,WERF,8,,S
12,1,1,gfdg,female,35,1,1,AS,84,,S
